id,name,followers,popularity,genre
41dKE6NPmTYBe7kJZ3E0Z7,luke baker,19,15,classical
0tGUF1U1Vwgpq45B2QmqjA,cocc pistol cree,1497,18,hip-hop
4aNFasp07BTZG1C6s1YWXL,penicillin baby,1200,8,rock
1unWua9PzfEERRjpdGV5ju,navino,5322,21,folk
04x6p6zQH45PoTDGmumiDv,the mighty mocambos,7000,25,r&b
76xP5lEB0Xexpb7oNnAdAp,gizelle smith,6127,22,r&b
7yavPOqDYHTpnYPn0XdYuL,i-man,24,17,folk
5StfsdjeiT9BXpKbtvMp0C,mattxaj,9461,22,pop
0gztzLIt9uRDJd4Jl9TSLY,jansons,12431,36,electronic
6x3VpaiEg6f0bpFmfC9ybf,raaj,387,6,pop
5E4159ttrOB57XW0YdLT32,lavi$h,6038,14,pop
0S5ob80J5YwzgsVXiHR8LE,legit,7408,18,hip-hop
6jBWAuPsfB86xLIxYuUWrE,gayatri ganjawala,408,14,pop
21QERXgqjJPJ2jzcQbbui1,samuill kalonji,7,2,folk
1COksGfmNdAOjllJibDz1A,vado,109,8,hip-hop
1Xh87BgBDuD8UpD6erCSBQ,gabriela,3201,21,electronic
6SPoeB5loWbfGfyk9Vm4O9,king and queen of the losers,4319,17,rock
0pJPifKqofgy3qVmrt2a8t,mitch dubey,2,0,folk
7GqvcADuInnGBhPzJphrpO,chris anderson,864,3,electronic
5OMDeoerQcNzhSQ8TRX8bg,manos,283,22,electronic
2JpzcXChqTJM6pjnlTKvWt,asfirefalls,3118,9,rock
59NhZ1JpdxYCnmRK69hiQs,redboom,18,5,folk
6MaCG0Ef8DahWf6Mn0Ikve,big maceo,4640,15,blues
1gkj2iirvS02OA7AELr5b3,poetic descent,850,2,rock
4xFBnVm65TEn0jyZg3f3kR,pulcher femina,1,0,electronic
0Z7jo4oR0rsAf7CHuGSpbx,wes pendleton,3248,15,hip-hop
0ht4nPTHgWJ2IdnKF9oV4j,jason wisdom,23,2,rock
2ut6Qg9DGiqpbKQOGqoTBg,human cull,1167,1,rock
0rexGgpyY7i7K0GHzxrxzJ,blacklistt,7163,24,rock
2Fv2ioUtRdjP2i5ilLcDPs,yx,39331,27,jazz
6AdFGjfHin3ow9yC5qE2TW,kenyi,4103,29,jazz
5S56dYZrKEr7dQRYrtqd6b,cornell,15,0,electronic
1zWtqUs1JpL98hWc6B8DtA,jawan harris,7719,54,hip-hop
0VFEQTLLwmbS0Q5WJbavbh,kaitlin grace,243,16,electronic
3YrM00mKs7wqOtBPmeSoEo,nicole cross,65110,36,folk
6JFJcq2UPPeTrrh56znIfK,j-marin,3112,26,electronic
61AkjloeIxViezQWiLgTXK,mrcee,34,4,hip-hop
0TI6nQYRMAzsnJq7aFeDSb,nord.,1826,25,hip-hop
2L2KwbhmtGO2fyAGNuSQdf,rbl's hitman,4986,8,hip-hop
04G1GfN0tpjqfH2ZcN1kj9,greeley,17881,37,hip-hop
01IroghSDwBEpQz0NWzzdP,reid shelton,542,25,classical
3LfFjEpR0faktlCgr2LPc2,james morris,1072,36,classical
4jLwxjH4aTmErif4g9yuao,herb surface,15,16,classical
5l8QHbPDtWzNi4IAZPcV8a,thirty seconds to mars,82,18,electronic
2FhGEHnHoIMiiQraBvJgBb,wolfblitzer,1091,3,electronic
4jPA6KrvGWwAnWwCAo3gk8,cara melín,2785,43,electronic
2FZ5Nw8QcR3wQNEyw4zY9X,thy serpent,10386,15,rock
6msfT26DWbAopZgHC6M9VL,terry grant,532,16,electronic
5mcH5yOO7QWoT8CuL8JxEm,soul button,18913,30,electronic
1fBObpNaMp907uHT7LI0rW,kate stables,2569,18,classical
0fEj1fYIQwWj1bzzAto9rp,chromance,58386,47,pop
5SRCGmYWLSiNDT6zCW09xh,stromkern,3,0,rock
3RCaErXf7QXhPGXP9lOaou,swordmaster,3238,4,rock
1Gh3UMZ0WVesXifHfziSx9,finsterforst,32681,20,folk
5clpSPFnVCUghQIGEXgzcE,louam,2345,14,pop
13pUNMhUQ52yyV50VbuhtK,martha,22373,26,rock
6kdAf6E0EouXKBpBZN1Sx9,the tubs,9135,29,pop
2LIlJiCuWBLpBSZQnTvEZU,animal ghosts,9802,20,rock
7rdiGVXL2fFyONexHzfKFS,soulchef,118315,54,hip-hop
3dFN7dyaNegAgGMuER1ywg,sun gods in exile,329,1,rock
70CpaIiQvC8u1r98wkqCKn,rude boys with gerald levert,4378,31,r&b
1joFZGTRER78nUsWtgHCHR,rachel portman,79805,52,classical
6p6hgLendP25D8QRQINsPp,mawayy,11730,25,electronic
0VjIV24hNNraRNM265WhXB,sunnbrella,8476,25,pop
5yOIBW9Rxj73pJrqhW0fpS,five am,5832,20,pop
79DOwuMzV2h4es3em0t002,eric turner,9963,52,hip-hop
6pWl2dx5Py89wyPICab6SV,sunkiss,211,12,hip-hop
2vH2xkGrXOAQMqpQfE0ASg,reaching out,1274,1,electronic
3DlgcJmauESIrmTW1PLqEl,jades,54,9,rock
6RQoLyY1nkArRcNc3sE86m,ora the molecule,11349,32,electronic
0qUzJiXMst9WtwM4Z20b0H,richard bennett,588,9,country
2Hb8mc3CoUktri3i4Q4ACR,sisters,3291,13,folk
6glaZ3qSwdXqln8g8JpYzr,chairman hahn,563,38,rock
36fcdnH1m97LOw6jre5xmm,uncle pete,146,20,hip-hop
2AsaIH56oeZNxbi9Sm7WFf,poppa wu,209,20,hip-hop
2s9YP2EPxUiaqVZqsIgNA8,dirty red,606,24,hip-hop
1BBTSA7m7qYHwyK7QqG0Q5,roc raida,1463,30,rock
6ruhZdYeVDJyaNxUVVBDYr,messinian,59,0,electronic
1jVXEUkl4AmaDjbLWA9JDM,ali mcguirk,2907,13,r&b
7GFSWDeO2SqodQkpiZFxBg,world dawg,651,9,folk
37Qsf5KCKljH7mL134xp4k,saudi,104325,48,hip-hop
7xjohWzjFPk25BqySykJRV,sean c,187,22,rock
1cvis4SzGrDZh0zgEVqfJS,bishop,3707,24,electronic
0HmsavbsOIIyKWdQOyFh2f,jhyve,5942,18,electronic
37DKbi0EBIqEBvSNxFIjvh,sean c,74,27,rock
5tp5y6V44yAiSX3dgbMKHg,law,408,6,hip-hop
670EXb4x6t2MAvRvqCixyx,mari samuelsen,33911,51,classical
4jDAbx88VFOG6lHt8ara7R,toymob,5,6,pop
2VZNmg4vCnew4Pavo8zDdW,max richter,1157084,74,classical
6A3jqWm999qecxHqaz2Ehg,zach benson,4115,17,rock
6U0qpV1jByBImJl8oRFnlQ,ina,4834,22,electronic
7inq6o4LWUODJo368zKBIw,nasa,947,10,electronic
0kikTbCMM3G5Aun5kDfW9A,antwon,598,3,hip-hop
4oFdxup3UmMDNoLLITyDrs,shy girls,57598,41,electronic
1JgSVqvgEaFCJ4G1zzvYyx,indigo,328,16,hip-hop
4xko5t5site4jVwopoCF21,six-two,3075,54,hip-hop
6YgSmrfU3ldVI6j6s6erOc,the diplomats,312,4,hip-hop
1wOhrP0NunS8jFFaHMrHg4,sylvia vrethammar,4268,24,pop
0LigV2SSsRZaeX2htEFXV9,freestyle,6841,41,pop
0tkn8i6n7hLb7DeWJlMRrJ,eysein,1370,18,hip-hop
7GZJ2POiwPZoW7UVYjNj8i,glockenbach,48340,55,electronic
6992bmlClPO2s5jl59ktYp,eric kxng,2785,15,hip-hop
4NSzuIc0eGOftqr0tEOhJk,clockclock,72466,57,electronic
4whHCEnN1w4cexp2J7h4OC,fleeky bang,21966,39,hip-hop
6I5eyZiVUpuPwE8mTXp7hC,royal 44,26227,41,hip-hop
7q0K7OUpawyl2dLaxPYu6P,lil chuckee,6244,19,hip-hop
0qWtta2AJnHQITmWvhcehs,jae millz,74862,37,hip-hop
4228BjQOcYIzpST8mLwR2V,yeoho,1109,24,hip-hop
1Ri5P0CfdNxdIkHX6es8Xd,polodared,12665,40,hip-hop
1YhMWppPt9RVODKD1KCs7W,el bebeto,2839124,66,folk
4CxaWKLsnDdSkSaOtL3zC0,sj,91799,48,hip-hop
2tXUcirItGbDNvLpApQT3z,megalodon,57949,22,electronic
1WjexdTcXHgvlVIPCE8D1Q,denaun,393,36,hip-hop
0MhOwPj45dpyuqe8pxKXoc,olu maintain,94326,34,r&b
0NPx3nSANBI85VKkLPmiMm,nathan staggers,3442,38,folk
4q1q53aTfhk0k63Ob9zdhH,the lounge lizards,33077,27,jazz
2AItcIHEwinII9UuF7jxd1,gary edwards,440,11,r&b
69xhzdDBMyzowP2O4QXGfL,c.c. adcock,3724,21,blues
7eEiDNxx0ZlaXHkn74qOrM,sharkboy,27097,42,hip-hop
3Yhv9MAKkZA0k3PLTZXlZQ,marcus yates,1513,16,hip-hop
50NpTshkrtjVH2ukLXMbjI,sarbel,14115,32,pop
2jXlqT8v9XIJnKQYRgLvSr,orquesta aragón,79548,44,classical
03lLRM1qTzyuU7YkGsYknd,long fin killie,5211,12,rock
79q1TT7yMwKjyLdE1LL16u,wayne marshall,3940,44,folk
592lcJ0YAbdAieDd7hdjkk,reptile,24,2,hip-hop
2DfwWl6r9pE4EOEt2wTuxt,april boy regino,237729,47,pop
28ABOA2akZrXN9kQpqwvVg,diggy simmons,5248,36,r&b
47AF9IMWpVXks80kiyv9iX,captain j hook,67,17,pop
6XI9c9lZrduWlG80Kky8yr,randy katana,4133,23,electronic
67tSTaaEena434STFKeMJJ,allstar weekend,130102,34,pop
52karaTYZPcUZRPr3zy3X4,def squad,128874,27,hip-hop
6F2b82balwCi4KVrnckT65,l.d.,41,2,electronic
4k504xMp2InbnaJP0qyFX0,heavy,1116,15,hip-hop
0xOkJcENjVXIl23yCqdtwj,niji 40,14,1,electronic
5aAcEtfpPdY9D1s6PLGt9r,og boo dirty,27196,33,hip-hop
783UqG9zEcrqxXk0UVKsuP,quentin cornet,1240,30,rock
6zQ3DdpGgNBLeqQY8Y4bDu,sean caskey,190,31,electronic
7ApjMfT8P3bcePl99oKYFP,randy owen,1625,28,country
6uqnggb1uJbtZI4u3aLyBe,alkonost,19861,21,folk
0qN4IkrOJAycUyQsdNUZ3w,breanne düren,4142,33,electronic
0ry4tCRSgfyT5bpjmIDf7I,robin brandes,46,18,electronic
0lIIsJafIVVi3ruN2vFzpS,moglii,44889,47,r&b
1KeywPozxfuZYI3ywmNGAD,bakatown youngin',1,0,hip-hop
5oDYIwbF9Qhqa2su3cyxrU,larry pierce,9981,27,pop
4slqmBm48YTltzDWUvQju6,terrell carter,7372,30,r&b
2Ie3P7oklbSFxfrGtrkT9W,orange stick,14327,32,electronic
4VWnuR2hpj6DZNfcpe4e3M,bekon,7391,32,hip-hop
4VwvmwL98S8ab0iH74O4zP,malia,20225,37,jazz
2RsozFGcEyMAgvJ65Ee6EO,eric truffaz,2880,15,jazz
2mzbm2cwDrAgc9zxcXvfC1,xovox,1388,46,hip-hop
06ZVnBRVWngP7hMjnJsWRq,ben stevenson,3528,23,electronic
3OsDkaN2XQeQXk63p0ia0S,xavi,279,4,hip-hop
0bB79xoFIl2U5jjhxiDZ3t,alex tremblay,485,17,jazz
2QMlNryks9wyxBCsBGciTS,nat myers,13463,29,blues
1uPi1JTam729B87k1h5q0o,sam carter,1032,42,rock
2NiM2sXNqsLPlbp5uLqhib,chris marlow,1046,16,pop
3K3ejId7RvY9qZcn7fs8p0,tony allen,34,16,pop
1F9TDeezTpFqrwPkn1S8qW,transparent arts,4588,41,pop
0BV7lpkyFTbzzML7DuUnpZ,mcalmont & butler,22656,28,pop
33tSPgqoMQLTTJBn7LLLul,summer dean,17030,37,country
47VFWt5p5ABXKAExEHRfjA,marion hutton and band,12,1,jazz
0234x9nNrcIxRQ51AFqgJx,teri desario,6274,39,pop
60YJi3abieLZxGxwtBv7Jh,monika,27234,34,pop
26DN8VRVU1IRg0AFgUfMZO,tania maria,34126,37,jazz
6kbuIW3ab2PEagX8A08qCW,rolf soja,42,17,pop
6KkbKOCoCyCZGaaWggWh9Q,hybrid theory,4876,20,electronic
1J6oTMVgZOOKh6ytjazn87,natalie renoir,4890,54,jazz
4bx914GWsNvshDzfYNSKjY,la gusana ciega,879260,59,rock
1lDvo0QzczLWwh8uXxhTeg,firehouse five plus two,6477,26,jazz
42gTqApv7di4ocvt2gjYZB,gbx,34404,44,pop
4B8Qh3lsCCItRXazlXUmXP,frank dostal,21,17,pop
6zjCA3n8DwVeTC5zwAQ4jT,billy jones,760,17,jazz
33oY0RTyXAMYBM6QSImuo7,mike 曾比特,50476,38,pop
5cViJ1xJt3Ah2YuZwgXmKN,sterac electronics,990,16,electronic
1l528yNr0Jpv2dqg4r06kI,battz,14536,33,hip-hop
36yeYaYvZwcnqVIsehwtTs,dyalla,36,5,electronic
1qUz7m8kwT8PU7eDXDlDTI,alaska,14,3,electronic
4Apa48mY5a5H30T5cDtL8t,betty says,726,28,jazz
6NVfYskdkMWLIzHzWyaV4M,india carney,11,0,r&b
3R32p7BtvSASZmUMSIZQnE,jody highroller,10050,25,hip-hop
5lODCkFdEtpPn3YxfmyLfT,armando manzanero,758936,55,classical
16QiCDM9dZgoXkFBbI4osx,jason veasey,56,17,classical
5Tp8V0JHyDTj6FyHGJKPhR,ray wilson,399,0,electronic
0rSD1ez0Hd5DOF0ALduYPe,scienz of life,4558,19,hip-hop
1PhE6rv0146ZTQosoPDjk8,mori calliope,392665,60,pop
4Cp42FwqEytHeaudurPKiN,only fire,61923,46,electronic
3WggbHDpj4rPKbL97zG5MQ,tortoise,159967,44,rock
1XR2SfRwBXboS4s1rOSYA0,taku inoue,24097,41,pop
78V5g3Sr9L4GSRJfHvDuMR,vories,6148,16,electronic
3YUIsLxdRujUaSvEZHAEIB,plej,11950,31,electronic
4ccrRYqGDvMVvKhI4TKim7,lizzie weber,1537,17,folk
0OgGaYWmsCmqI5pAD4fJNe,oshea,23915,22,hip-hop
2KCmoJZgpL6hNFdT4l9PTl,simula,43072,47,electronic
2klhHHmpW7xu4lmdLm7ULj,kate kim,1165,19,hip-hop
6MJdhT8qnifYV3otbl6365,kata kozma,384,11,electronic
54RKTnmkrMZELg4jXRhHfV,bertrand lacoste,78,27,electronic
5FUk0Dg9iGOJHvf6oHECcO,jkay,6841,49,electronic
2UigI5MV3775YMLTOhiNyn,cea,423,27,electronic
3dLG806ZDpPYdtXXTnCrAU,siyoon,2516,6,hip-hop
1XynSPT6cyvrZhQXrZh1qH,november lights,3777,45,electronic
2EfG2EoT8GFJrMiilbTVl2,donna lewis,110822,55,electronic
2yYPx2D80cfNgoeAiceiQM,binkie,95,14,electronic
2ekaInISzbZNipWYe5y7IU,nexeri,14216,54,electronic
0ap24Mjt6qlze8v667KlaF,ten sharp,34834,51,jazz
3j1aNOy48yHgi0Vj9Vnkjv,smokn,233,19,pop
4VeqYTFa6KhWxk86ei8IdJ,oliver mathisen,1263,22,pop
14L5rpGTLVUz1pD8fUeJB1,eliza doolittle,162100,65,electronic
1Pe4MoTbike2NZeexUUBrU,maite hontelé,30213,35,jazz
3AIbItivbkxJK4UKSuM7GC,kleysky,3954,23,electronic
1kJHmqou1WF0wMrCwH9ppR,w. darling,6610,28,electronic
4anRYqTkD8v7aPj2sh3nqw,oneone,1250,18,electronic
0y3Swirv7gm6gjXl2sayna,deep kontakt,4996,29,electronic
1O3PAajo8GPgERxHDQxiB8,sllash,2217,21,electronic
6lb32Pf1I52GnEfnDlu9FR,kate havnevik,38105,56,electronic
6dq3IjSPVRI3jhNZIjFChL,twoloud,41,13,electronic
0cTRr9ZIzZoIz7X2dxplI0,hannah aldridge,3569,15,country
64YVotBSFQoRt2TWCkGFqy,kathryn williams,10141,30,rock
3EBZCL6fl16ObaNHc0kmRp,annsbert,1429,12,r&b
4LjYBgwWwlYIFlpqxVJZ2a,kelley deal,1878,7,rock
0lOvcXYOYBaDuH5irCoTDC,allison blackwell,13,8,classical
6w3KIJjRhRR0yuABLt68Rz,les friction,43571,36,pop
4FJpP8HnopVXrn0fYRCnzG,eric suen,27585,33,pop
3YiJHP5aDoT61GxLUkIxVv,tony betties,1424,14,electronic
07P3OYEPua3b1xljrOIJE2,spargo,10637,33,pop
3eXx3iyHQhfzxrn5nebjha,dave sheldon,27,13,rock
0rKV8SYwTvUKzEQUEtOVpn,tales of life,686,17,electronic
5l86PXItUDrtnxT5EgQguJ,turbo goth,6547,21,pop
3QFEQDqiDb6FQhA5XA4fnI,shanny jeann,442,8,folk
4NSXjyFAW85ChJEZY3Ewip,jeff deyo,8608,21,rock
5KSFuLEiUvKeFg1tssgfuV,rex williams,1332,20,r&b
3ymLZfMyndgHhoPC00ORvN,kianna alarid,35,16,electronic
0QVMwLMXbo3UmRxLBHbd6p,randy parton,195,27,country
0DibH7qYNOXwWq6L3KoMem,adam cunningham,1217,24,folk
0ow3Ac8tlahUoDVXbRuaRy,jimmie davis,7357,22,country
6dH1EFk5XXM2orJBljsTr9,twiggy ramirez,3255,20,country
6VwLk2mciXJ8lUYz1Ebztk,johnny bregar,1282,24,folk
6omc0asHwVxEm4xYBRkzQK,eric singleton,4437,56,electronic
0GFKXFNL4JED9cSdpIOtSl,bhris,511,15,hip-hop
3cW3djdfsmhm0qTKeoKD9t,alli o'donnell,478,19,folk
68gcabvOqMJJpAxWyR83qo,godeater,4356,13,rock
721YShAWcHkTb98Kn0zi3S,dear sara,2384,30,electronic
39Rh2I0Zru8bbcokDGQknu,absentwill,190,15,hip-hop
5CspPmSJ05z5o7qvGvQZyy,cornflower,1295,9,folk
1r7YzLH9GkZI4uEWyMRUeZ,molly hocking,8088,42,folk
0iirUbtgwt9jEkc2Grin8C,veto,23150,24,pop
72Mpmq1vGWaUO7QqnfjCgZ,the little pest,56,5,electronic
0vNgAJfISBIkK0IdpnGWxP,cloud district,7206,17,rock
5oL2DoprWB28sWOdGXZS6B,charles & taylor,2581,12,r&b
7rzpJkLttUwGsrsZmOwZU5,the ongoing concept,20979,22,rock
0CbyoZqwO11jQ1me84srfP,mehnaz,38442,29,rock
0zukmet3OBb7KkvJbT9yOi,mariano castro,114,11,folk
4lUmmtBrzbwOVRJHAUSEw6,the excellents,10574,38,pop
72iCV78mmAfr5s4A5dhjYg,shawn austin,11338,28,country
4IkBSxypePl2Ch0YiXDGdQ,dj feel,8,0,electronic
2LBiVqHTJZC1sqew2iYhSc,amanda sudano ramirez,174,2,rock
6UzW9COOI8GxiDEmlStQEH,naomi wachira,4286,9,r&b
11OQyZrFnyfzsC1NzAsV7r,zapp zapp,926,10,pop
62MaT134frQwZdcvQcjcSY,jim messina,7626,23,pop
4dTBqdKoBqxeb8asDOrfYN,simon crashly & the roadmasters,3248,25,rock
4UWKFysrCVI8VFqBDluqtT,kylah jasmine,188,22,electronic
2Y2lJvGNGi4b2Bnikx4Onm,karoline krüger,3389,35,pop
30YHp6jELIUSYUGssR9JRY,vladimir cosma,43248,51,pop
35UGEVPSCcrS0sdLjALMBj,teddy douglas,2415,24,electronic
0eCW43n4Pulfy9sBOaZkmb,zhana,123,17,electronic
7bqCiryIldBHYGGR2zxWP9,jace alexander,113,4,classical
2QQUaQXZalrJh9JYTiVMkr,gb9,58782,33,pop
7z56WnIZOTB7LcEt7tg9sx,dieter bohlen,101252,38,electronic
5h6zIU8cm6UzAaHsjXmNKl,ms. toi,4752,53,hip-hop
7Fx7ZCiOsh5eVpFuK25VD6,idontknowjeffery,99638,45,hip-hop
1Xc3WbacoW8ISqReb7Hjpj,chapel hart,71774,34,country
3cSNAiMu35iEdsej1a17pm,bobby murray,17,1,blues
5DiMSJgUwT3jluRsGj4h4o,trutopia,2498,17,electronic
28516pIwBLUO62yBiLAfdI,luxury elite,50439,39,electronic
5zDp4B8cjwn7CScyTJ5BPY,vive la fête,76594,36,electronic
3eobivfx0tOH94jFekNtaG,"johnson, hawkins, tatum & durr",2467,22,r&b
0xwzE7X6tzxIL1SHogg0XX,miles zuniga,343,14,jazz
2hFRqFw8t3n8L0oxSzJIhY,d. rivers,368,18,blues
0LaTWHiJAy7YHhmv8r6EVr,chester burnett,617,6,blues
4u6S4f8xTZ1ViABQ9lj6wf,georgia tom,662,4,blues
5tHdz9ijD6DnXlAl5edTz3,chauncey black,472,15,hip-hop
5hAAwCdGirU0rtSUl3UzES,two high string band,226,8,country
7vPLHiyrVGx5OmaSPqJNGw,tha chill,6591,22,hip-hop
7oSziv0TfItl7gw2Yvc1lT,sybyr,134,14,hip-hop
0eXscio89WRQMjamjHyUKZ,arthur adams,2073,16,pop
57eLWvcyE0LAoFzXYePKgg,the new hobbits,162,1,rock
24G8Xsvd4Xv2KXJqqG9ntG,daron jones,1892,15,r&b
2fuv2SieOT4Xj6jTbqjQfq,quinness parker,76,14,r&b
7xpCL3ZjAsjhUIPJBE5PmB,john clayton,3153,32,jazz
0zipHFQI7bbRUZ9tTYttrh,sleepthief,11166,31,rock
0WaDGCDKeOn5C9UKNec3MD,yvonne baker,947,22,r&b
5z6dM393UQedO7OKQEy4SG,manny maroquinn,23,4,r&b
0XaKTTVvegITqWH3AW1DeD,amanda ong,4405,11,jazz
5pmXkV6A8yQdoa64xzvZ0S,psalm trees,28315,45,electronic
7fy3bleW7OSGtkMNIcGhwC,sparks,78,20,hip-hop
1DVRsNLTxRug7RxJJXEs6P,cindy walker,870,8,country
1jreFruN0iLeTkOGVOBE8c,the brilliant corners,5023,11,pop
5vm9w7X846s2DzdmCIKy9u,gene depaul,153,3,jazz
64N3o1ZDVRFwVut9CYTu6N,brad goode,408,3,jazz
4dUMhhUjQ2YcNTvab29hYF,elvin jones,57468,32,jazz
236dCUrpuxXxj0v6VRXXqz,don raye,654,8,jazz
61S3sxQmhkhY98mvdrReTk,the made and the born,549,2,rock
6oMBHWDRue76zAGaT8Rxw0,tzar,1755,30,electronic
6MW5yx2dPhGcNizd0Y4L9l,wesley bright and the honeytones,4507,29,r&b
6H20zr0kwfiOnvem0vxQai,heikki l,591,26,pop
0cVRy7Br0axIrN0GgbWkkI,granata,6763,22,hip-hop
5sDnPhZdAs4FW1ewepXdFj,wesley bright,3633,31,r&b
6U2ZNofzSN6bxYIEVF4laI,just say nay,2441,13,folk
2wOhxGipTeYeM9FcbjbF0A,the sidecar trio,335,20,jazz
2gNdXbhyIbXHWvurrlrUAq,ian paice,3995,26,blues
2qErnWAGdPnpxE1GmQjloh,alice carreri,947,22,jazz
31Ej1R2CXqAqPFmQLXsO41,tymiracle409,13,8,pop
6KirG2QppC7oEbZkqWcLhW,bob & gene,5580,36,folk
2Tvjvr6321awXxox9HqMiZ,alli ward,752,16,pop
29yyPuky7khfsycbqK19uE,victor perry,4741,45,electronic
2pGRniGOJSOvYoK3dGaBb8,sayeed quadri,14539,78,pop
7qlG1VaxUcuo2NA9mp8eXO,brennan smiley,200,10,pop
25Q4os5UQSQvKwY8cfHg7b,giacomo gates,1018,6,jazz
3UXq4fckDmcPmleixlrl6i,anthony braxton,33005,20,jazz
5kJE3cE2n7nsTy9LP7KPnj,ben riley,806,23,jazz
2MsWvvUXnMDPfvzgLHwcWJ,simon blade fafara,33,4,rock
26Cy3j6aO8oIhXMUOlVdiH,diane hubka,1377,4,jazz
79KQgTCu4wV38ECYKn62DZ,white gold,15039,53,hip-hop
2LQeYKxQ99Y844Y2fxCGQn,teddy charles,1239,20,jazz
48sZWxnqspohWtxJNg7OsI,lio,43423,40,pop
0BzBRX1YF40Po0TGSGfVSw,jenny evans,613,7,jazz
4MSEUpbyCntVY9VXHwIVy5,moorland,1440,23,electronic
2g6ZseL9bJT7cB4T0BdiXj,lawren,11166,12,hip-hop
7i3os1iEWOn5UpaylRiMw5,tariq trotter,4385,51,hip-hop
5HUGPIHRwh79LbffYIUJeJ,the mamas,18378,41,electronic
7BUaQCq7sFUMJqkWPqApXE,never sleeps,1793,21,electronic
2WIb75pwIt78VCAhAtPObY,tanya tagaq,35129,31,folk
3iPWVg3McWlor6EUf9Jc7l,bobby thurston,17510,29,pop
2qtN1eukzS4HalVM3Q2vXT,beloved,277,11,electronic
45u76TkBT9bVGMISjzb3Ty,radboud,99,4,electronic
4Dp5o7LjmM5leQQMu4MGYo,supergroove,44622,36,r&b
2Ly1WdvdasapfbydGfdv2O,aarktica,2198,14,rock
7uyMjvvv0C3i3LfA9Nz3Ve,majesty of revival,1527,5,rock
69MEO1AADKg1IZrq2XLzo5,ub40,2664424,70,folk
3liOI4lFqqaAxauldxDgLB,marylane,8,0,blues
4SFFbNPG7FLIZK8m4QneGQ,mel donner,193,0,pop
7oEHXAJa8gOL02lg4MLNSY,volor flex,15990,32,electronic
7H0gjeKVq6IPXcAUZzzhD2,jon reddick,122593,59,pop
7m9s6pUBVee0IBnwTFSVit,almighty associates,362,30,r&b
36mHwYa65L0WZbAXY2iSGw,eloq,11155,39,electronic
50b1iV82i9jXAwLv3WUdYH,e tizz,429,0,hip-hop
2vIT4AnEcrFuJaS2JYYVjx,low disco,5760,20,electronic
7FrGubyV8ct37iTdlTov7F,postcode,452,15,electronic
3NUtpWpGDoffm3RCGhSHtl,mount kimbie,355748,50,rock
7Cr6j2JtQEBSoSGixylfcv,peach gb,14672,21,rock
19WKgM9hPs6GwwBciAyxYF,andrea balency,5770,28,rock
60hGAZqZ60I2EhUi0f4j2N,anturage,6918,31,electronic
5XP7i6Oj8ov5czb1dnHMNn,thomas pentz,63,11,electronic
39OiQux6PzCB7CkAWpSe3W,abraham laguna,231,11,electronic
4tMLVJFK8g1rFx5pdPyQIj,sarah ben hamida,487,20,electronic
7dAHtsQREpROy9PWxNdgdG,pitbull daycare,2177,12,rock
2UC2VMVP6wuURHTgns8OoP,comanavago,1590,27,electronic
3ZUT87hPz38V0hnYOt2AeK,cause and effect,423,0,pop
2Jj0VBATkPlLpZ37IxUiA7,mi man,1335,46,electronic
42vNl6qfOzdJe4oiTPONpq,tonique & man,8608,46,electronic
6DBXeJL6waX4N02D3jAomD,jayar mack,22,0,r&b
2IJJSEnYTWNaL8Ezk6yzAE,satan's rats,7492,18,rock
3Auegy2KtuLrVI7GMNEXdB,walden,2025,14,electronic
2wqWxxwnJHTRMEst9OsREa,drew gehling,401,40,classical
6nYKr4xwp6omq5w5J1lqYI,major,386,12,r&b
0HosDiKX3VWIIjtSkP8cfC,southside johnny and the asbury jukes,37914,34,rock
7p1G13q6CeIPXLf7yhPN9e,turley richards,1222,19,r&b
6u6vVHSI8WgGTJi3mYPOn0,lils,1561,37,electronic
2bN1TY9rrW2axotPjQzFV6,wolf mail,3940,14,blues
70svT4F0xhbyQ5lQx6UE4b,candye kane,7085,17,blues
1dEhcM1DuKdrIb3iudblIp,stephen hodges,114,11,blues
0W8WpLB5WoXLgiA193LXk6,sun-el musician,898554,53,electronic
0Ec3BmyWtzjCid5QjMGmRI,polar bears,24156,29,electronic
6e9JKYVEoR2Ny0bFXjt4q2,pajama party,14101,25,electronic
1svxSK71lvIBpFfLQvca8A,magnace,578,12,electronic
4MefoMHX012T3pRW0FzqAZ,skeets mcdonald,2654,14,country
0aVJmlOwIxTZeHzhFiFL5Y,natacha atlas,58711,37,classical
27rXetqqGSi2spXzggwehc,johnny logan,32541,42,folk
2RhkTBo6ams9W8hXDZ3eKI,papa charlie jackson,6588,10,blues
0zx0H3EQ2zADsAX3K33Dgk,stack waddy,5510,13,rock
2fQbKwU7qSVetkG0Woq398,dan lucas,2185,12,rock
5qoB1m2mY9rTYMbUePyYgs,frank nimsgern,1226,23,rock
7MpFA6htW2SzASIffy6jz2,sharissa,2979,32,hip-hop
22wrhNQAtwTj0CPoB9mWEF,rodrigo deem,2718,22,electronic
7fa7p6L4mza4Dpk9j6u4Ym,roobinz,765,28,electronic
3FuPc4hKdmYuhR8taQ8hGW,elvin,319,12,electronic
6EGQKKjGZOxDJ1iy7Pw25M,another sunny day,22790,26,pop
3gq3IRuBKSmyBbGXwfagj4,the shadowboxers,30870,31,country
3SUT1jjM5hzZj9TLfLZGIP,tego calderón,5049468,73,hip-hop
